0,Thor
1,avengers
2,boy
3,man
4,boy
5,man
6,boy
7,man
8,boy
9,man
10,boy
11,kid
12,boy
13,man
14,james
15,reporter
16,Okoye
17,Black Panther
18,Okoye
19,Black Panther
20,Okoye
21,Black Panther
22,militant
23,militant
24,militant
25,militant
26,militant
27,militant
28,Nakia
29,Black Panther
30,militant
31,Okoye
32,Black Panther
33,Nakia
34,Black Panther
35,Nakia
36,woman
37,Nakia
38,woman
39,Okoye
40,woman
41,Okoye
42,Black Panther
43,Nakia
44,ramonda
45,Okoye
46,doramilaje
47,Shuri
48,ayo
49,Black Panther
50,Shuri
51,Black Panther
52,Shuri
53,Black Panther
54,Shuri
55,Black Panther
56,ramonda
57,Shuri
58,Black Panther
59,ramonda
60,curator
61,Killmonger
62,curator
63,Killmonger
64,curator
65,Killmonger
66,curator
67,Killmonger
68,curator
69,Killmonger
70,curator
71,Killmonger
72,curator
73,Killmonger
74,curator
75,Killmonger
76,curator
77,Killmonger
78,curator
79,curator
80,Killmonger
81,guard
82,linda
83,medic
84,medic
85,Killmonger
86,Ulysses Klaue
87,Ulysses Klaue
88,Killmonger
89,M'Baku
90,woman
91,all
92,zuri
93,all
94,zuri
95,T'Chaka
96,Black Panther
97,Nakia
98,Black Panther
99,Nakia
100,Black Panther
101,Nakia
102,Black Panther
103,Nakia
104,Black Panther
105,Nakia
106,Black Panther
107,Nakia
108,Black Panther
109,W'Kabi
110,Black Panther
111,W'Kabi
112,Black Panther
113,W'Kabi
114,Black Panther
115,W'Kabi
116,Black Panther
117,Black Panther
118,W'Kabi
119,Okoye
120,W'Kabi
121,Black Panther
122,W'Kabi
123,Black Panther
124,W'Kabi
125,Black Panther
126,Shuri
127,Black Panther
128,Shuri
129,Black Panther
130,Shuri
131,Black Panther
132,Shuri
133,Black Panther
134,Shuri
135,Black Panther
136,Shuri
137,Black Panther
138,Shuri
139,Black Panther
140,Shuri
141,Black Panther
142,Shuri
143,Black Panther
144,Shuri
145,Black Panther
146,Shuri
147,Black Panther
148,Shuri
149,Black Panther
150,Shuri
151,Black Panther
152,Shuri
153,Black Panther
154,Shuri
155,Black Panther
156,Shuri
157,Black Panther
158,Shuri
159,Black Panther
160,Shuri
161,Black Panther
162,Shuri
163,Black Panther
164,Nakia
165,Okoye
166,Nakia
167,Okoye
168,Nakia
169,sophia
170,Nakia
171,sophia
172,Nakia
173,Black Panther
174,Nakia
175,Black Panther
176,Nakia
177,Okoye
178,Nakia
179,Okoye
180,Black Panther
181,Everett Ross
182,Black Panther
183,Everett Ross
184,Black Panther
185,Everett Ross
186,Black Panther
187,croupier
188,Everett Ross
189,# this one is weird:  Stan Lee
190,Everett Ross
191,Black Panther
192,Okoye
193,Okoye
194,Black Panther
195,Thaddeus Ross
196,klaue
197,automatedvoice
198,Black Panther
199,Black Panther
200,Black Panther
201,Black Panther
202,Black Panther
203,Black Panther
204,klaue
205,Thaddeus Ross
206,klaue
207,man
208,man
209,Okoye
210,Okoye
211,klaue
212,Killmonger
213,Black Panther
214,zuri
215,zuri
216,Shuri
217,Thaddeus Ross
218,Thaddeus Ross
219,Thaddeus Ross
220,Shuri
221,Killmonger
222,ramonda
223,rivertribeelder
224,bordertribeelder
225,Shuri
226,zuri
227,zuri
228,Killmonger
229,shaman
230,njobu
231,Okoye
232,Thaddeus Ross
233,Nakia
234,Thaddeus Ross
235,M'Baku
236,Nakia
237,Nakia
238,Thaddeus Ross
239,Thaddeus Ross
240,Thaddeus Ross
241,W'Kabi
242,Shuri
243,Shuri
244,Nakia
245,Nakia
246,automatedvoice
247,Shuri
248,Killmonger
249,Black Panther
250,Shuri
251,Black Panther
252,automatedvoice
253,Shuri
254,automatedvoice
255,Shuri
256,automatedvoice
257,automatedvoice
258,automatedvoice
259,Shuri
260,kid
261,kid
262,kid
263,kid
264,kid
265,kid
266,kid
267,kid
268,Shuri
269,kid
270,Shuri
271,kid
272,kid
273,Black Panther
274,thabo
275,Shuri
276,kid
277,Shuri
278,kids
279,Shuri
280,The Winter Soldier
281,Shuri
282,The Winter Soldier
283,Shuri
