0,Captain America
1,Odin
2,Odin
3,Odin
4,Kurse
5,Malekith
6,Odin
7,Odin
8,Malekith
9,Odin
10,asgardianeinherjar
11,bor
12,Frigga
13,Loki
14,Frigga
15,Loki
16,Odin
17,Loki
18,Odin
19,Loki
20,Odin
21,Loki
22,Odin
23,Loki
24,Odin
25,Loki
26,Odin
27,Loki
28,Odin
29,Sif
30,Thor
31,Sif
32,Thor
33,Thor
34,Fandral
35,guard
36,Hogun
37,Thor
38,Hogun
39,Thor
40,Odin
41,Thor
42,Odin
43,Thor
44,Odin
45,Thor
46,Odin
47,Thor
48,Odin
49,Sif
50,Thor
51,Sif
52,Sif
53,Thor
54,Sif
55,Thor
56,richard
57,Jane Foster
58,richard
59,Jane Foster
60,richard
61,Jane Foster
62,richard
63,Jane Foster
64,richard
65,Jane Foster
66,richard
67,richard
68,Darcy Lewis
69,Jane Foster
70,richard
71,Darcy Lewis
72,richard
73,Darcy Lewis
74,Jane Foster
75,Darcy Lewis
76,Darcy Lewis
77,Jane Foster
78,Darcy Lewis
79,Darcy Lewis
80,Jane Foster
81,richard
82,Darcy Lewis
83,Jane Foster
84,Darcy Lewis
85,richard
86,Jane Foster
87,richard
88,Jane Foster
89,Jane Foster
90,richard
91,Jane Foster
92,richard
93,Jane Foster
94,Darcy Lewis
95,Jane Foster
96,Jane Foster
97,Darcy Lewis
98,Jane Foster
99,Darcy Lewis
100,Ian Boothby
101,Jane Foster
102,Ian Boothby
103,Ian Boothby
104,Darcy Lewis
105,Jane Foster
106,Darcy Lewis
107,Ian Boothby
108,Darcy Lewis
109,Jane Foster
110,Darcy Lewis
111,Darcy Lewis
112,Ian Boothby
113,Jane Foster
114,Darcy Lewis
115,Jane Foster
116,Darcy Lewis
117,Ian Boothby
118,Darcy Lewis
119,Darcy Lewis
120,Jane Foster
121,maddie
122,navid
123,Jane Foster
124,maddie
125,Jane Foster
126,Darcy Lewis
127,navid
128,Jane Foster
129,Darcy Lewis
130,Darcy Lewis
131,Darcy Lewis
132,Darcy Lewis
133,maddie
134,Darcy Lewis
135,Jane Foster
136,Darcy Lewis
137,Jane Foster
138,Darcy Lewis
139,Darcy Lewis
140,Jane Foster
141,Malekith
142,Heimdall
143,Thor
144,Heimdall
145,Thor
146,Heimdall
147,Heimdall
148,Thor
149,Heimdall
150,Thor
151,Heimdall
152,Thor
153,Heimdall
154,Thor
155,Heimdall
156,Darcy Lewis
157,Jane Foster
158,Darcy Lewis
159,Jane Foster
160,Darcy Lewis
161,Jane Foster
162,Darcy Lewis
163,Jane Foster
164,Darcy Lewis
165,Jane Foster
166,Darcy Lewis
167,Thor
168,Jane Foster
169,Thor
170,Jane Foster
171,Thor
172,Jane Foster
173,Thor
174,Jane Foster
175,Thor
176,Jane Foster
177,Thor
178,Jane Foster
179,Thor
180,Jane Foster
181,Jane Foster
182,Darcy Lewis
183,Jane Foster
184,Darcy Lewis
185,Thor
186,Jane Foster
187,policeofficer
188,Jane Foster
189,policeofficer
190,Jane Foster
191,policeofficer
192,Thor
193,Jane Foster
194,policeofficer
195,Thor
196,policeofficer
197,Thor
198,policeofficer
199,Thor
200,Jane Foster
201,Darcy Lewis
202,Jane Foster
203,Heimdall
204,Malekith
205,Kurse
206,Malekith
207,Jane Foster
208,eir
209,Thor
210,asgardiannurse
211,Jane Foster
212,eir
213,Jane Foster
214,eir
215,Jane Foster
216,Odin
217,Thor
218,Odin
219,Thor
220,Odin
221,Jane Foster
222,Odin
223,Jane Foster
224,Odin
225,Jane Foster
226,Thor
227,Odin
228,Thor
229,Odin
230,eir
231,Thor
232,Odin
233,Thor
234,Odin
235,Jane Foster
236,Odin
237,Thor
238,Odin
239,Jane Foster
240,Odin
241,Malekith
242,Malekith
243,Kurse
244,Malekith
245,Kurse
246,Loki
247,Frigga
248,Loki
249,Frigga
250,Loki
251,Frigga
252,Loki
253,Frigga
254,Loki
255,Frigga
256,Loki
257,Frigga
258,Loki
259,Frigga
260,Jane Foster
261,Thor
262,Jane Foster
263,Thor
264,Jane Foster
265,Thor
266,Jane Foster
267,Thor
268,Frigga
269,Thor
270,Jane Foster
271,Loki
272,Frigga
273,Thor
274,Frigga
275,Fandral
276,Volstagg
277,Thor
278,Odin
279,Frigga
280,Odin
281,Frigga
282,Odin
283,Frigga
284,Odin
285,Frigga
286,Jane Foster
287,Odin
288,Frigga
289,Malekith
290,Frigga
291,Malekith
292,Frigga
293,Malekith
294,Selvig
295,patient
296,Kurse
297,einherjarlieutenant
298,Fandral
299,Thor
300,Odin
301,Thor
302,Odin
303,Thor
304,Odin
305,Thor
306,Odin
307,Thor
308,Odin
309,Thor
310,Odin
311,Thor
312,Odin
313,Darcy Lewis
314,Ian Boothby
315,Darcy Lewis
316,newsreporter
317,Ian Boothby
318,newsreporter
319,Thor
320,Heimdall
321,Thor
322,Heimdall
323,Thor
324,Heimdall
325,Thor
326,Heimdall
327,Thor
328,Heimdall
329,Thor
330,Sif
331,Heimdall
332,Thor
333,Volstagg
334,Loki
335,Thor
336,Loki
337,Thor
338,Loki
339,Thor
340,Loki
341,Thor
342,Loki
343,Fandral
344,Thor
345,Loki
346,Thor
347,Loki
348,Loki
349,Thor
350,Loki
351,Thor
352,Fandral
353,Thor
354,Jane Foster
355,Sif
356,Jane Foster
357,Loki
358,Jane Foster
359,Loki
360,Sif
361,Heimdall
362,Odin
363,Heimdall
364,Odin
365,Heimdall
366,einherjarlieutenant
367,Odin
368,guards
369,Sif
370,Thor
371,Sif
372,Loki
373,Volstagg
374,Thor
375,Volstagg
376,Thor
377,Volstagg
378,Loki
379,Thor
380,guard
381,Loki
382,Thor
383,Loki
384,Thor
385,Loki
386,Thor
387,guards
388,Loki
389,Thor
390,Loki
391,Thor
392,Loki
393,Thor
394,Jane Foster
395,Thor
396,Loki
397,Thor
398,Loki
399,Fandral
400,Loki
401,Thor
402,Fandral
403,Thor
404,Loki
405,Thor
406,Loki
407,Kurse
408,Malekith
409,Loki
410,Thor
411,Loki
412,Thor
413,Loki
414,Thor
415,Loki
416,Thor
417,Loki
418,Thor
419,Loki
420,Thor
421,Loki
422,Thor
423,Loki
424,Thor
425,Loki
426,Thor
427,Loki
428,deskofficer
429,Ian Boothby
430,deskofficer
431,Darcy Lewis
432,deskofficer
433,Ian Boothby
434,Darcy Lewis
435,Selvig
436,Darcy Lewis
437,Selvig
438,Darcy Lewis
439,Selvig
440,Ian Boothby
441,Darcy Lewis
442,Ian Boothby
443,Selvig
444,Ian Boothby
445,Selvig
446,Darcy Lewis
447,Ian Boothby
448,Darcy Lewis
449,Selvig
450,Darcy Lewis
451,Selvig
452,Thor
453,Jane Foster
454,Thor
455,Loki
456,Thor
457,Loki
458,Thor
459,Loki
460,Jane Foster
461,Loki
462,Kurse
463,Malekith
464,Thor
465,Loki
466,Thor
467,Loki
468,Thor
469,Loki
470,Thor
471,Loki
472,Thor
473,Loki
474,Thor
475,Jane Foster
476,Thor
477,Jane Foster
478,Thor
479,Jane Foster
480,Thor
481,Jane Foster
482,Thor
483,Jane Foster
484,Thor
485,Jane Foster
486,richard
487,Jane Foster
488,richard
489,Jane Foster
490,richard
491,Jane Foster
492,richard
493,Jane Foster
494,richard
495,Jane Foster
496,richard
497,Jane Foster
498,richard
499,Jane Foster
500,richard
501,Thor
502,richard
503,Thor
504,richard
505,Darcy Lewis
506,Jane Foster
507,Darcy Lewis
508,Jane Foster
509,Selvig
510,Jane Foster
511,Ian Boothby
512,Jane Foster
513,Selvig
514,Thor
515,Selvig
516,Thor
517,Selvig
518,Thor
519,einherjarguard
520,Odin
521,einherjarguard
522,Odin
523,einherjarguard
524,Odin
525,Jane Foster
526,Selvig
527,Thor
528,Darcy Lewis
529,Selvig
530,Ian Boothby
531,Jane Foster
532,Selvig
533,Darcy Lewis
534,Ian Boothby
535,Darcy Lewis
536,Ian Boothby
537,Darcy Lewis
538,Ian Boothby
539,Darcy Lewis
540,Malekith
541,Thor
542,Malekith
543,Selvig
544,Jane Foster
545,Selvig
546,Jane Foster
547,Thor
548,Ian Boothby
549,Selvig
550,Jane Foster
551,Darcy Lewis
552,Jane Foster
553,Darcy Lewis
554,Jane Foster
555,Selvig
556,Darcy Lewis
557,Jane Foster
558,student
559,control
560,pilot
561,control
562,pilot
563,Selvig
564,Jane Foster
565,Selvig
566,Ian Boothby
567,Darcy Lewis
568,Ian Boothby
569,Jane Foster
570,Darcy Lewis
571,Selvig
572,Ian Boothby
573,Darcy Lewis
574,man
575,Thor
576,womanontrain
577,man
578,womanontrain
579,Jane Foster
580,Selvig
581,Jane Foster
582,Selvig
583,Thor
584,Selvig
585,Jane Foster
586,Thor
587,Malekith
588,Thor
589,Malekith
590,Thor
591,Jane Foster
592,Selvig
593,Darcy Lewis
594,Jane Foster
595,Selvig
596,Jane Foster
597,Selvig
598,Odin
599,Thor
600,Odin
601,Thor
602,Odin
603,Thor
604,Odin
605,Thor
606,Odin
607,Thor
608,Odin
609,Thor
610,Loki
611,collectorsassistant
612,The Collector
613,Sif
614,The Collector
615,Volstagg
616,The Collector
617,Sif
618,The Collector
619,Sif
620,Thor
621,Sif
622,Thor
623,Thor
624,Loki
625,Odin
626,Loki
627,Odin
628,Loki
629,Odin
630,Loki
631,Odin
632,Loki
633,Odin
634,Loki
635,Odin
636,Darcy Lewis
637,ian
638,Darcy Lewis
639,jane
640,Darcy Lewis
641,ian
642,Thor
643,Jane Foster
644,Thor
645,jane
646,Thor
647,jane
648,Thor
649,jane
650,Thor
651,Malekith
652,Kurse
653,Malekith
